Date,Open,High,Low,Close,Volume,Adj Close
2001-10-03,4304.009766,4441.549805,4181.089844,4436.660156,000,4436.660156
2001-10-02,4239.689941,4304.200195,4157.600098,4304.200195,000,4304.200195
2001-10-01,4315.060059,4316.390137,4183.660156,4239.970215,000,4239.970215
2001-09-28,4197.350098,4317.629883,4197.350098,4308.149902,000,4308.149902
2001-09-27,4095.350098,4184.50,4048.199951,4184.50,000,4184.50
2001-09-26,4014.399902,4186.040039,4014.399902,4095.320068,000,4095.320068
2001-09-25,4035.310059,4135.50,3948.639893,4009.120117,000,4009.120117
2001-09-24,3792.860107,4056.040039,3792.860107,4038.689941,000,4038.689941
2001-09-21,3805.00,3826.050049,3539.179932,3787.22998,000,3787.22998
2001-09-20,4044.97998,4110.439941,3778.179932,3809.669922,000,3809.669922
2001-09-19,4195.97998,4285.339844,4014.830078,4041.800049,000,4041.800049
2001-09-18,4237.700195,4238.169922,4122.109863,4194.850098,000,4194.850098
2001-09-17,4120.560059,4301.470215,3983.560059,4243.680176,000,4243.680176
2001-09-14,4385.879883,4441.169922,4115.97998,4115.97998,000,4115.97998
2001-09-13,4342.589844,4397.009766,4277.50,4392.399902,000,4392.399902
2001-09-12,4259.529785,4403.509766,4159.649902,4369.569824,000,4369.569824
2001-09-10,4725.160156,4758.100098,4528.069824,4670.129883,000,4670.129883
2001-09-07,4871.410156,4910.930176,4713.120117,4730.669922,000,4730.669922
2001-09-06,5058.759766,5109.930176,4849.029785,4875.370117,000,4875.370117
2001-09-05,5188.299805,5188.299805,5028.299805,5048.080078,000,5048.080078
2001-09-04,5102.279785,5220.100098,5034.720215,5208.100098,000,5208.100098
2001-09-03,5195.669922,5205.259766,5062.950195,5094.100098,000,5094.100098
2001-08-31,5160.02002,5228.450195,5132.27002,5188.169922,000,5188.169922
2001-08-30,5296.299805,5334.540039,5157.660156,5162.399902,000,5162.399902
2001-08-29,5290.680176,5347.279785,5239.990234,5305.00,000,5305.00
2001-08-28,5406.259766,5454.990234,5286.50,5308.779785,000,5308.779785
2001-08-27,5397.640137,5455.120117,5382.120117,5406.470215,000,5406.470215
2001-08-24,5268.799805,5423.540039,5268.799805,5387.50,000,5387.50
2001-08-23,5232.939941,5280.319824,5187.140137,5254.040039,000,5254.040039
2001-08-22,5204.310059,5322.990234,5141.649902,5220.209961,000,5220.209961
2001-08-21,5215.200195,5252.02002,5169.52002,5216.109863,000,5216.109863
2001-08-20,5219.75,5266.149902,5124.689941,5207.830078,000,5207.830078
2001-08-17,5370.339844,5416.149902,5174.299805,5222.120117,000,5222.120117
2001-08-16,5454.370117,5454.370117,5334.040039,5361.919922,000,5361.919922
2001-08-15,5521.459961,5530.779785,5428.509766,5455.439941,000,5455.439941
2001-08-14,5465.75,5569.049805,5465.75,5520.709961,000,5520.709961
2001-08-13,5441.100098,5499.75,5401.490234,5453.77002,000,5453.77002
2001-08-10,5523.060059,5569.930176,5387.339844,5433.490234,000,5433.490234
2001-08-09,5595.540039,5595.540039,5467.720215,5512.279785,000,5512.279785
2001-08-08,5748.680176,5748.680176,5609.399902,5614.509766,000,5614.509766
2001-08-07,5747.359863,5783.080078,5688.569824,5752.509766,000,5752.509766
2001-08-06,5734.240234,5802.680176,5708.470215,5746.040039,000,5746.040039
2001-08-03,5777.450195,5808.529785,5735.879883,5735.879883,000,5735.879883
2001-08-02,5845.629883,5930.450195,5764.290039,5777.279785,000,5777.279785
2001-08-01,5859.680176,5859.680176,5812.589844,5835.22998,000,5835.22998
2001-07-31,5802.490234,5861.189941,5754.200195,5861.189941,000,5861.189941
2001-07-30,5749.25,5830.620117,5712.47998,5792.189941,000,5792.189941
2001-07-27,5681.299805,5772.569824,5681.299805,5754.859863,000,5754.859863
2001-07-26,5594.490234,5675.759766,5572.209961,5675.759766,000,5675.759766
2001-07-25,5672.970215,5723.939941,5551.140137,5582.759766,000,5582.759766
2001-07-24,5780.75,5780.75,5659.259766,5663.259766,000,5663.259766
2001-07-23,5751.129883,5844.069824,5700.899902,5791.72998,000,5791.72998
2001-07-20,5820.290039,5820.290039,5684.560059,5764.060059,000,5764.060059
2001-07-19,5727.47998,5829.689941,5707.089844,5829.689941,000,5829.689941
2001-07-18,5838.209961,5838.209961,5710.709961,5728.370117,000,5728.370117
2001-07-17,5846.390137,5846.660156,5787.330078,5846.660156,000,5846.660156
2001-07-16,5927.450195,5928.890137,5842.140137,5853.759766,000,5853.759766
2001-07-13,5889.299805,5939.850098,5847.149902,5928.009766,000,5928.009766
2001-07-12,5814.50,5928.52002,5814.50,5889.879883,000,5889.879883
2001-07-11,5799.77002,5805.629883,5731.850098,5801.799805,000,5801.799805
2001-07-10,5869.560059,5923.52002,5805.740234,5816.319824,000,5816.319824
2001-07-09,5861.919922,5894.779785,5778.25,5869.859863,000,5869.859863
2001-07-06,5992.990234,5992.990234,5846.629883,5862.100098,000,5862.100098
2001-07-05,5993.830078,6040.970215,5947.939941,5999.189941,000,5999.189941
2001-07-04,6060.490234,6080.700195,5998.830078,6015.720215,000,6015.720215
2001-07-03,6103.899902,6108.069824,6038.220215,6056.839844,000,6056.839844
2001-07-02,6053.810059,6131.970215,6005.799805,6109.50,000,6109.50
2001-06-29,5976.02002,6058.50,5955.620117,6058.379883,000,6058.379883
2001-06-28,5835.529785,5971.77002,5758.689941,5971.77002,000,5971.77002
2001-06-27,5848.129883,5851.649902,5814.859863,5833.100098,000,5833.100098
2001-06-26,5898.25,5898.25,5766.72998,5847.790039,000,5847.790039
2001-06-25,5928.50,5948.27002,5866.390137,5902.319824,000,5902.319824
2001-06-22,5922.490234,5952.830078,5876.330078,5941.77002,000,5941.77002
2001-06-21,5881.700195,5928.430176,5833.919922,5926.379883,000,5926.379883
2001-06-20,5907.649902,5907.649902,5812.700195,5876.040039,000,5876.040039
2001-06-19,5875.310059,5980.140137,5875.310059,5922.529785,000,5922.529785
2001-06-18,5921.609863,5948.839844,5853.069824,5869.040039,000,5869.040039
2001-06-15,6019.669922,6022.75,5889.410156,5915.180176,000,5915.180176
2001-06-14,6109.660156,6109.660156,6017.00,6031.27002,000,6031.27002
2001-06-13,6071.149902,6142.97998,6071.149902,6111.939941,000,6111.939941
2001-06-12,6174.129883,6181.549805,6026.060059,6059.149902,000,6059.149902
2001-06-11,6189.060059,6225.839844,6138.049805,6162.740234,000,6162.740234
2001-06-08,6197.830078,6266.120117,6169.089844,6187.209961,000,6187.209961
2001-06-07,6184.779785,6219.089844,6156.169922,6184.25,000,6184.25
2001-06-06,6242.879883,6278.040039,6177.169922,6192.439941,000,6192.439941
2001-06-05,6183.209961,6256.990234,6154.490234,6242.129883,000,6242.129883
2001-06-04,6134.100098,6185.77002,6134.100098,6177.740234,000,6177.740234
2001-06-01,6122.959961,6174.109863,6054.169922,6125.169922,000,6125.169922
2001-05-31,6035.609863,6148.299805,5994.660156,6123.259766,000,6123.259766
2001-05-30,6120.459961,6120.459961,6041.200195,6041.220215,000,6041.220215
2001-05-29,6219.049805,6235.299805,6112.810059,6120.330078,000,6120.330078
2001-05-28,6225.660156,6255.189941,6189.390137,6216.830078,000,6216.830078
2001-05-25,6281.140137,6303.720215,6204.540039,6223.569824,000,6223.569824
2001-05-24,6209.97998,6306.350098,6193.160156,6278.899902,000,6278.899902
2001-05-23,6259.97998,6288.950195,6209.27002,6215.25,000,6215.25
2001-05-22,6250.319824,6337.470215,6245.649902,6270.589844,000,6270.589844
2001-05-21,6193.129883,6260.129883,6139.240234,6249.870117,000,6249.870117
2001-05-18,6168.640137,6213.120117,6124.939941,6186.870117,000,6186.870117
2001-05-17,6167.109863,6226.580078,6139.669922,6173.810059,000,6173.810059
2001-05-16,6060.75,6157.740234,5960.459961,6148.439941,000,6148.439941
2001-05-15,6072.870117,6095.709961,6027.450195,6070.379883,000,6070.379883
2001-05-14,6122.450195,6122.450195,6040.27002,6064.680176,000,6064.680176
2001-05-11,6161.529785,6192.379883,6122.890137,6141.02002,000,6141.02002
2001-05-10,6047.169922,6222.240234,6047.169922,6165.180176,000,6165.180176
2001-05-09,6107.330078,6107.330078,6025.859863,6063.939941,000,6063.939941
2001-05-08,6111.600098,6172.77002,6071.669922,6108.720215,000,6108.720215
2001-05-07,6137.919922,6193.450195,6097.97998,6122.620117,000,6122.620117
2001-05-04,6096.620117,6138.279785,6001.509766,6138.279785,000,6138.279785
2001-05-03,6211.649902,6236.459961,6061.589844,6089.169922,000,6089.169922
2001-05-02,6272.029785,6296.620117,6185.140137,6213.839844,000,6213.839844
2001-04-30,6176.72998,6271.200195,6176.72998,6264.509766,000,6264.509766
2001-04-27,6116.830078,6186.680176,6075.049805,6175.240234,000,6175.240234
2001-04-26,6120.149902,6164.629883,6058.459961,6123.660156,000,6123.660156
2001-04-25,6124.209961,6140.839844,6060.660156,6115.189941,000,6115.189941
2001-04-24,6059.370117,6164.02002,6042.689941,6124.569824,000,6124.569824
2001-04-23,6118.240234,6119.350098,6032.740234,6051.47998,000,6051.47998
2001-04-20,6176.180176,6198.169922,6100.870117,6127.970215,000,6127.970215
2001-04-19,6178.009766,6224.299805,6107.430176,6181.910156,000,6181.910156
2001-04-18,5941.240234,6188.77002,5941.240234,6164.879883,000,6164.879883
2001-04-17,6004.319824,6004.319824,5827.620117,5935.580078,000,5935.580078
2001-04-12,5953.390137,6013.379883,5910.459961,6002.299805,000,6002.299805
2001-04-11,5925.299805,6019.259766,5879.22998,5951.160156,000,5951.160156
2001-04-10,5787.240234,5917.779785,5787.240234,5913.839844,000,5913.839844
2001-04-09,5695.77002,5809.879883,5657.870117,5781.009766,000,5781.009766
2001-04-06,5790.930176,5839.109863,5651.830078,5698.879883,000,5698.879883
2001-04-05,5615.080078,5781.709961,5615.080078,5773.339844,000,5773.339844
2001-04-04,5537.939941,5632.129883,5383.990234,5597.660156,000,5597.660156
2001-04-03,5747.049805,5747.049805,5511.759766,5553.459961,000,5553.459961
2001-04-02,5843.370117,5912.259766,5702.930176,5760.759766,000,5760.759766
2001-03-30,5870.100098,5944.25,5805.27002,5829.950195,000,5829.950195
2001-03-29,5812.649902,5879.299805,5713.560059,5879.299805,000,5879.299805
2001-03-28,5938.209961,5938.209961,5775.439941,5817.52002,000,5817.52002
2001-03-27,5724.149902,5938.209961,5689.180176,5938.209961,000,5938.209961
2001-03-26,5557.819824,5756.589844,5557.819824,5726.970215,000,5726.970215
2001-03-23,5396.629883,5574.990234,5396.629883,5544.669922,000,5544.669922
2001-03-22,5599.02002,5621.060059,5351.47998,5388.02002,000,5388.02002
2001-03-21,5780.600098,5780.600098,5600.890137,5622.089844,000,5622.089844
2001-03-20,5663.660156,5788.990234,5663.660156,5782.160156,000,5782.160156
2001-03-19,5732.850098,5805.709961,5650.299805,5657.290039,000,5657.290039
2001-03-16,5881.620117,5907.069824,5728.879883,5734.490234,000,5734.490234
2001-03-15,5819.689941,5889.950195,5767.060059,5889.950195,000,5889.950195
2001-03-14,5969.509766,6025.930176,5663.540039,5794.120117,000,5794.120117
2001-03-13,6038.850098,6038.850098,5935.069824,5962.930176,000,5962.930176
2001-03-12,6202.370117,6202.370117,6043.339844,6046.560059,000,6046.560059
2001-03-09,6264.220215,6264.220215,6193.330078,6204.419922,000,6204.419922
2001-03-08,6308.72998,6339.919922,6245.720215,6267.060059,000,6267.060059
2001-03-07,6274.209961,6342.540039,6249.700195,6305.640137,000,6305.640137
2001-03-06,6218.120117,6310.180176,6218.120117,6284.060059,000,6284.060059
2001-03-05,6172.350098,6218.790039,6134.02002,6216.379883,000,6216.379883
2001-03-02,6123.589844,6183.910156,6052.009766,6159.02002,000,6159.02002
2001-03-01,6212.660156,6212.660156,6094.759766,6123.379883,000,6123.379883
2001-02-28,6221.700195,6284.810059,6170.00,6208.240234,000,6208.240234
2001-02-27,6191.870117,6254.819824,6162.509766,6220.47998,000,6220.47998
2001-02-26,6079.970215,6209.129883,6079.970215,6189.069824,000,6189.069824
2001-02-23,6279.279785,6312.100098,6071.350098,6075.339844,000,6075.339844
2001-02-22,6347.430176,6363.549805,6216.52002,6277.990234,000,6277.990234
2001-02-21,6453.759766,6453.759766,6312.140137,6347.990234,000,6347.990234
2001-02-20,6471.029785,6530.129883,6425.649902,6451.569824,000,6451.569824
2001-02-19,6441.259766,6493.609863,6441.259766,6472.209961,000,6472.209961
2001-02-16,6587.459961,6587.459961,6439.259766,6439.259766,000,6439.259766
2001-02-15,6480.339844,6591.669922,6480.339844,6591.669922,000,6591.669922
2001-02-14,6556.089844,6556.089844,6444.160156,6479.870117,000,6479.870117
2001-02-13,6567.850098,6603.169922,6545.02002,6557.930176,000,6557.930176
2001-02-12,6498.930176,6572.370117,6498.930176,6564.910156,000,6564.910156
2001-02-09,6637.129883,6637.129883,6497.069824,6497.069824,000,6497.069824
2001-02-08,6585.399902,6662.77002,6580.240234,6636.810059,000,6636.810059
2001-02-07,6691.359863,6691.359863,6578.959961,6578.959961,000,6578.959961
2001-02-06,6632.490234,6693.450195,6620.029785,6693.029785,000,6693.029785
2001-02-05,6633.779785,6635.799805,6592.209961,6628.069824,000,6628.069824
2001-02-02,6709.899902,6750.990234,6624.189941,6638.200195,000,6638.200195
2001-02-01,6788.569824,6788.569824,6704.680176,6704.680176,000,6704.680176
2001-01-31,6745.899902,6795.140137,6720.569824,6795.140137,000,6795.140137
2001-01-30,6746.120117,6792.810059,6706.160156,6739.299805,000,6739.299805
2001-01-29,6699.100098,6750.959961,6659.97998,6750.959961,000,6750.959961
2001-01-26,6713.399902,6713.399902,6650.339844,6695.200195,000,6695.200195
2001-01-25,6700.970215,6775.259766,6677.810059,6727.490234,000,6727.490234
2001-01-24,6723.209961,6759.009766,6690.720215,6706.669922,000,6706.669922
2001-01-23,6678.220215,6722.410156,6601.879883,6722.410156,000,6722.410156
2001-01-22,6652.459961,6688.830078,6594.189941,6675.00,000,6675.00
2001-01-19,6644.419922,6737.180176,6632.810059,6651.529785,000,6651.529785
2001-01-18,6642.700195,6661.120117,6587.509766,6635.759766,000,6635.759766
2001-01-17,6540.040039,6668.669922,6540.040039,6653.379883,000,6653.379883
2001-01-16,6521.279785,6539.640137,6452.620117,6502.890137,000,6502.890137
2001-01-15,6506.700195,6553.75,6481.169922,6522.870117,000,6522.870117
2001-01-12,6480.819824,6552.52002,6467.120117,6490.029785,000,6490.029785
2001-01-11,6320.939941,6477.660156,6320.939941,6465.209961,000,6465.209961
2001-01-10,6402.189941,6413.560059,6293.490234,6320.069824,000,6320.069824
2001-01-09,6408.060059,6462.50,6354.970215,6404.52002,000,6404.52002
2001-01-08,6368.830078,6426.640137,6337.950195,6392.169922,000,6392.169922
2001-01-05,6383.330078,6485.339844,6344.160156,6382.310059,000,6382.310059
2001-01-04,6443.870117,6556.939941,6356.919922,6376.540039,000,6376.540039
2001-01-03,6284.870117,6467.819824,6172.439941,6434.959961,000,6434.959961
2001-01-02,6431.140137,6439.22998,6289.819824,6289.819824,000,6289.819824
